Region Rank	Rank	Name	Rating
11192	19538	SiirM	1375.206
11202	19549	Daniel	1374.443
11206	19554	Iván	1374.049
11207	19556	Hugo	1373.65
11216	19566	Jeremie	1372.919
11217	19568	NimeVCG	1372.902
11222	19576	Bitxo T	1372.529
11225	19580	Igor	1372.362
11230	19586	Rubén	1371.928
11236	19593	CHUSAMON	1371.559
11237	19595	Numa	1371.386
11242	19600	Duvan	1371.177
11247	19606	Rik	1370.579
11248	19607	Diego	1370.511
11257	19619	sukune	1370.101
11262	19626	Andrew	1369.501
11272	19638	AsherDrako	1368.529
11276	19643	MC CHANGO	1367.966
11277	19644	hosi	1367.88
11279	19646	Eddy	1367.765
11287	19658	josetorr	1367.094
11293	19665	Etorlight Pr	1366.709
11297	19671	JellyKid	1366.29
11308	19684	Gabo	1365.557
11313	19689	vidvas	1364.837
11316	19692	Dani	1364.748
11317	19693	Mykei	1364.733
11324	19704	Nefta-SSJ	1363.811
11328	19708	Ricardo	1363.131
11329	19709	LITRA	1363.098
11333	19714	Chimichangas	1362.665
11337	19718	Oss 	1362.205
11346	19731	Quixzo1	1360.999
11347	19732	srCRONNO	1360.966
11360	19746	Pilar	1359.589
11366	19756	LopGar	1358.519
11371	19763	Gabriel	1357.949
11379	19775	Gabros	1357.019
11387	19788	zombie	1355.42
11391	19792	Vero	1355.261
11409	19817	iker	1352.366
11410	19818	Eadl	1352.358
11412	19822	Sebastian	1352.01
11413	19823	Fénix	1351.941
11415	19825	XmaZ	1351.835
11416	19826	fran	1351.646
11418	19829	lan	1351.366
11419	19830	Hristo	1351.239
11425	19837	Eduardo	1349.961
11426	19838	Sara	1349.887
11430	19843	Airi	1349.273
11442	19856	Ubé	1347.709
11452	19872	jesus	1344.918
11461	19884	Diego	1343.171
11462	19886	Barto	1343.144
11481	19911	Marina	1339.796
11483	19913	Miguel	1339.634
11485	19915	SIKA	1339.457
11488	19921	Xavier_rp	1338.209
11490	19923	Tonipj	1337.983
11491	19924	Yisus	1337.818
11494	19929	Santiago	1337.015
11495	19930	Gibran	1336.824
11500	19936	David	1335.262
11506	19944	Kenesis	1334.125
11511	19949	Ivan Mairal	1333.802
11513	19952	Max	1333.625
11518	19958	Berezi	1332.686
11525	19966	Hector Adame	1330.962
11526	19967	Urameshii	1330.777
11531	19974	Marcelo	1330.003
11534	19977	Nakazone	1329.835
11538	19981	Edrey	1329.549
11539	19982	Toni	1329.51
11540	19983	Havibo	1329.428
11548	19993	Mr Micalo	1327.675
11557	20006	jerson	1325.056
11560	20010	catastros	1324.149
11561	20012	dana	1323.368
11577	20030	Alejandro W	1319.426
11578	20031	Fidel	1319.274
11580	20033	roman ACK	1318.765
11594	20051	Enoiz	1312.918
11599	20058	Antonio	1310.8
11604	20063	NicoMöller	1309.895
11605	20064	Alan	1308.415
11608	20067	Heinz	1307.432
11617	20080	MoRigby	1303.357
11618	20081	mcloving	1303.106
11624	20089	Link	1301.663
11625	20091	aldo	1300.965
11630	20097	Rebbel	1296.788
11631	20098	Javito	1296.606
11632	20099	AmaBelli	1295.88
11640	20114	Joshua R	1291.232
11642	20118	Jtg	1289.174
11648	20126	David	1286.373
11656	20139	Panxer	1280.502
11667	20152	Jfredy	1269.274
11668	20154	Yuri-Meza	1268.065
11670	20156	Tito	1265.562
11677	20164	Dr. Tocino	1255.639
11678	20168	Akiro	1253.086
11683	20175	Roberto	1246.263
11688	20181	Luis	1238.376
11692	20185	Cheko	1223.052
11702	20195	Axel	1208.25
11704	20197	Omar	1203.324
11714	20208	Andrex	1162.73
11720	20215	Polo	1139.905
11724	20219	Gisel	1125.476
